ristretto plugin loaded
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:194 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:203 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:215 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:216 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:251 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:254 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:261 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:295 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:297 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:306 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:307 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:313 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:339 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:350 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:135 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:137 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:140 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:149 MODIFIER_NOT_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:151 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:154 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:244 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:277 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:157 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:179 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:189 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:247 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:284 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:304 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:322 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:336 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/FinalizableReferenceQueue.java:346 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:105 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:106 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:107 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:108 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:499 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:500 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:501 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:543 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:544 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:545 MODIFIER_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:559 MODIFIER_NOT_ADDED
DefaultFieldImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:560 MODIFIER_NOT_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:110 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:114 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:114 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:114 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:114 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:128 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:142 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:148 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:148 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:151 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:156 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:172 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:180 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:180 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:183 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:199 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:218 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:222 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:231 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:231 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:235 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:240 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:261 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:283 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:289 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:289 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:292 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:298 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:342 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:371 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:384 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:403 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:415 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:438 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:450 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:461 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:485 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:503 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:503 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:519 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:562 MODIFIER_ADDED
DefaultParameterImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:562 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:184 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:232 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:293 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:418 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:419 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:520 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:521 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:522 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:525 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:529 MODIFIER_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:576 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:578 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:579 MODIFIER_NOT_ADDED
DefaultLocalVariableImmutabilityRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:581 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:105 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:106 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:107 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:108 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:499 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:500 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:501 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:543 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:544 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:545 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:559 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:560 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:128 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:142 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:148 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:151 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:156 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:172 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:180 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:183 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:199 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:218 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:231 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:235 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:240 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:261 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:283 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:289 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:292 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:298 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:322 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:342 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:356 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:371 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:384 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:389 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/Splitter.java:394 MODIFIER_ALREADY_PRESENT
